barcode,title,author,subject,description,category,media,publisher,publocation,pubdate,edition,isbn,type,thumburl,keywords,callnumber
,"The report on People's Consulations on post Tsunami relief, Reconstruction and Rehabilitation in Sri Lanka","Disaster relief monitoring unit, Human Right commision, Sri Lanka",,,,,,,,,,General,,,
,Sandberg's Laboratary equipment 94/95,Sandberg and schneidewind hamburg,,,,,,,,,,General,,,
,Finite Element Structural Analysis - A Practical Guide,FORD,,,,,,,,,,General,,,
,1976 Annual book of  ASTM standards,American Society for testing and materials,,,,,,,,,,General,,,
,Kaydon Reali - Slim Ball and Roller Bearings,Kaydon cooperation,,,,,,,,,,General,,,
,HVAC Systems Design Handbook (4th edition),Roger W. haines,,,,,,,,Fourth,0-07-139586-5,General,,,352
,Basic Refrigeration and Air Conditioning (3rd edition),P.N.Ananthanarayanan,,,,,,,,,0-07-049500-9,General,,,80
,Principles of Refrigeration (4th edition),Roy.J.Dossat,,,,,,,,Fourth,978-81-7758-881-1,General,,,786
,Air Conditioning Principles and Systems (An Energy Approach) (4th edition),Edward G. PITA,,,,,,,,,81-203-3211-8,General,,,633
,Refirigeration and Air Conditioning (2nd edition),C.P.Arora,,,,,,,,Second,0-07-463010-5,General,,,607
,Heat and Mass Transfer - A practical Approach (3rd edition),Yunus A.Cengal,,,,,,,,Third,0-07-063453-x,General,,,103
,Introduction to Heat Transfer,"Aubrey I. Brown , Salvatore M. Marco",,,,,,,,,,General,,,370
,A Course in Heat and Mass Transfer,"S.E. Arora , S.Domkundwar",,,,,,,,,,General,,,374
,Heat Exchanges(thermal hydraulic fundamentals and design),"S.Kakac , A.E. Bergles, F.Mayinger",,,,,,,,,0-07-033284-3,General,,,89
,HVAC System Design Handbook,"Roger W. Haines, C. Lewis Wilson",,,,,,,,,0-07-139586-5,General,,,352
,Solar Energy Thermal Processes,"John A. Duffie, William A.Beckman ",,,,,,,,,0-471-22-371-9,General,,,603
,Power Generation Operation and Control,"Allen J. Wood, Bruce F. Wollenberg",,,,,,,,,9814-12-664-0,General,,,601
,Code of Practice for Energy Efficient Buildings in Sri Lanka - 2008 ,Sri Lanka Sustainable energy authority,,,,,,,,,,General,,,687
,Energy Management Guide ,Sri Lanka Sustainable energy authority,,,,,,,,,,General,,,685
,Analysis and Design of Energy Systems,B.K.Hodge,,,,,,,,,0-13-032780-8,General,,,463
,Non Convenctional Energy Resources ,B.H.Khan ,,,,,,,,,0-07-060654-4,General,,,459
,Introduction to Environmental Engineering and Science (2nd edition),Gilbert M. Masters,,,,,,,,Second,81-297-0277-0,General,,,817
,Micro Hydropower Source Book,Allen .R. Inversine,,,,,,,,,,General,,,390
,Micro Hydro Design Manual,Adam Harvey,,,,,,,,,1-85339-103-4,General,,,401
,Turbo Assembler 3.0 (Quick reference guide),Borland,,,,,,,,,,General,,,
,Turbo Debugger 3.0 (Users guide),Borland,,,,,,,,,,General,,,
,Turbo Assembler 3.0 (User's guide),Borland,,,,,,,,,,General,,,
,Turbo Profiler 2.0 (user's gude),Borland,,,,,,,,,,General,,,
,Borland C++ 3.1,Borland,,,,,,,,,,General,,,
,Guide to Training Opportunities for Industrial Development,United nations industrial development organization,,,,,,,,,,General,,,
,The 1980 Annual Handbook for Group Facilitators,"J.William Pfeiffer , John E. Jones",,,,,,,,,0-88390-097-1,General,,,
,Industrial relations (A journal of economy & society),"Institute of industrial relations, University of Califonia",,,,,,,,,,General,,,
,College Costs and Financial aid handbook 1998 (18th Annual edition),"College Entrance Examination  board, newyork",,,,,,,,Eighteenth,0-87-447-562-7,General,,,692
,Poly - V Drives  - Design manual,T&N,,,,,,,,,,General,,,
,Illustrated Price list,Hazet - Werk,,,,,,,,,,General,,,
,Statics and Strength of Materials ,Gunt Hamburg,,,,,,,,,,General,,,
,Proceedings of the Human Factors Society - 35th Annual meeting (Volume 2),Human Factors Society,,,,,,,,,,General,,,
,Proceedings of the Human Factors Society - 29 Annual meeting (Volume 2),Human Factors Society,,,,,,,,,,General,,,
,Proceedings of the Human Factors Society - 29 Annual meeting (Volume 1),Human Factors Society,,,,,,,,,,General,,,
,Proceedings of the Human Factors Society - 26 Annual meeting,Human Factors Society,,,,,,,,,,General,,,
,"Students' Solutions Manual for Calculus with Applications to the management, Life and Social Sciences",Lawence E. Spence,,,,,,,,,0-673-46043-6,General,,,714
,Complex Analysis with Vector Calculus,T.M.J.A. Coorey,,,,,,,,,81-7319-780-6,General,,,707
,Introduction to Statistical analysis,"Wilfrad J. Dixon,  Frank J. Massey",,,,,,,,,,General,,,473
,Differential and Integral Calculus,N.Piskunov,,,,,,,,,,General,,,706
,A textbook of Street Mathematics,S.Chand,,,,,,,,,81-219-2232-1,General,,,708
,Advanced Calculus,Murray R. Spiegel,,,,,,,,,0-07-099007-7,General,,,712
,Linear Algebra,"M.R. Adhikari, A.Adhikari",,,,,,,,,81-7764-591-9,General,,,709
,Elements of mathematical analysis ,S.M.Nikolsky,,,,,,,,,,General,,,705
,Modern Operational Mathematics in Engineering,Ruel V. Churchill,,,,,,,,,,General,,,704
,Differential equations,Frank Ayres JR,,,,,,,,,0-07-099006-9,General,,,711
,Theory and Problems of Statistics  - SI (metric edition),Murray R. spiegel,,,,,,,,,0-07-099008-5,General,,,710
,Vector Analysis  - SI (metric edition),Murray R. spiegel,,,,,,,,,0-07-099009-3,General,,,713
,Calculus and Analytic Geometry,George B. Thomas ,,,,,,,,,,General,,,715
,Standard Stock Range of Quality Steels and Specifications,Macreadys ,,,,,,,,,,General,,,
,Motor Vehicle Technology and Practical Work,J.A. Dolan,,,,,,,,,0-435-72052,General,,,775?
,Oganizational Psychology,Edgar H. Schein,,,,,,,,,,General,,,
,Teach Yourself Trigonometry,P.Abbott,,,,,,,,,0-340-05911-7,General,,,
,The Effects of Voids on Material Deformations,the american university of mechanical engineers,,,,,,,,,,General,,,
,Mechanical Enginnering Reasearch and Development,Department of Mechanical Engineering Bangladesh University of Engineering ,,,,,,,,,,General,,,
,Finite Element Analysis for the Elastic Instability of Thin walled open section columns under generalized loading,Masaraachige Ariyarathne Nanayakkara,,,,,,,,,,General,,,
,"Human Factors Perspective on Warnings, Volume 2","Michael S. Wogalter, Atephen L. Young, Kenneth R.. Laughrey, sr.",,,,,,,,,0-945289-16-2,General,,,
,INA-NTN Needle Roller Bearings,NTN TOYO Bearing co-limited,,,,,,,,,,General,,,
,SEW Euro drive,,,,,,,,,,,General,,,
,Design of an Archimedian Screw Conveyor,Adam J. R. Belford,,,,,,,,,,General,,,
,Machine Elements Design and Calculation in Mechanical Engineering,Gustav Niemann,,,,,,,,,0-387-6809-0,General,,,
,Desing for Diversity (volume1),Human Factors and Ergonomic Society,,,,,,,,,,General,,,
,Introductory Probability and Statistically Application,Mayer,,,,,,,,,,General,,,
,Hydro-Electric Stations,I.I.Ilyinykh,,,,,,,,,,General,,,
,Pneumatic Mechanization,F.S.G.Van Dijen,,,,,,,,,90-11-94150-0,General,,,96?
,Supercharging the Internal Combustion Engine,E.T.Vincent,,,,,,,,,,General,,,
,Theory of Mettalurgical Processes,"A.Volsky, E.Sergievskay",,,,,,,,,,General,,,
,Stresses in Layered Shells of Revolution,Vaclav Kovarik,,,,,,,,,80-200-0005-4,General,,,
,Workshop technology - Part 1 (5th Edition),W.A.J.Chapman,,,,,,,,Fifth,81-239-0401-0,General,,,
,Funamentals of Theory of Plasticity,L.M.Kachanov,,,,,,,,,,General,,,
,Cutting Tool Production,A.Barsov,,,,,,,,,,General,,,
,Grinding of Metals ,V.V.Loskutov,,,,,,,,,,General,,,
,Conveying Machines,"A. spivakovsky, V. Dyachkov",,,,,,,,,,General,,,
,Mechanical Vibrations,R.A.Collacott,,,,,,,,,,General,,,
,Spanlose Formgebung,Joseph Flimm,,,,,,,,,,General,,,
,Mechanical Seal Practice for Improved Performance,J.D. Summer smith,,,,,,,,,0-85298-671-8,General,,,164
,Proceedings of the Institution of the Mechanical Engineers,,,,,,,,,,,General,,,
,Design Engineering Handbook - Metals,,,,,,,,,,,General,,,
,Spray Nozzle - User's Manual,Sparko,,,,,,,,,,General,,,
,Motor Products Catalog,Pacific scientific motor and control division,,,,,,,,,,General,,,
,Engineering Your Future,Oakes leone gunn,,,,,,,,,1-881018-26-1,General,,,
,Electron Technology,institute of electron technology,,,,,,,,,83-0-08918-0,General,,,
,Turning Tools and Inserts,Sandvik,,,,,,,,,,General,,,
,Rotating Tools and Inserts,Sandvik,,,,,,,,,,General,,,
,"Farnell in One - Semiconductors, Passives and Test",Os projects pvt,,,,,,,,,,General,,,
,Proceedings of the Human Factors Society - 25 Annual Meeting,Robert C. Sugarman,,,,,,,,,,General,,,
,Interface 87 Proceedings - Electrical and Mechanical,Os projects pvt,,,,,,,,,,General,,,
,Models for the Perception of Speech and Visual Form,The M.I.T press,,,,,,,,,,General,,,801
,Area Research,,,,,,,,,,,General,,,471
,The E- class Estates,Mercedese Benz,,,,,,,,,,General,,,445
,Small Hydropower for Asian Rural Development,Colin R. Elliott,,,,,,,,,,General,,,419
,Baird & Tatlock,A searle company,,,,,,,,,,General,,,
,UML 2 Bible,Tom Pender,,,,,,,,,81-265-0452-8,General,,,
,"Concrete, Timber and Metals","J.M.Ilston, J.M.Dinwoodie",,,,,,,,,0-442-30144-8,General,,,
,Fundamentals of Process Engineering,V.Kovan,,,,,,,,,,General,,,
,AutoCAD Release ,Autodesk,,,,,,,,,0-582-36873-1,General,,,
,Industrial Relations (A Journal of Economy & Society),"Institute of industrial relations, University of Califonia",,,,,,,,,,General,,,
,Innovations for interations volume 2 ,Human Factors Society,,,,,,,,,,General,,,
,The reliability of mechanical systems,John Davidson,,,,,,,,,,General,,,
,Human Factors Society 27th annual meeting volume 1,,,,,,,,,,,General,,,
,Management information systems,T. Lucey,,,,,,,,,81-7029-999-3,General,,,688
,Production Management,Keith Lockyer,,,,,,,,,0-273-01775-6,General,,,694
,Modern Systems Research for the behavioural scientist,Walter Buckley,,,,,,,,,,General,,,900
,Transport processes and unit operations,Christie J. Geankoplis,,,,,,,,,81-203-1134-5,General,,,777
,Mechanical estimating nd costing including contracting,"T.R.Banga ,  S.C.Sharma",,,,,,,,,81-7409-100-9,General,,,776
,Information processing approches to visual perception,Ralph Norman Haber,,,,,,,,,,General,,,815
,Display systems engineering ,"H.R.Luxenberg, Rudolph L. Kuehn",,,,,,,,,,General,,,667
,Quality Engineering using robust design,Madhav S. Phadke,,,,,,,,,0-13-744723-x,General,,,804
,man machine system experiments,Henry Mcilvaine Parsons,,,,,,,,,0-8018-1322-0,General,,,654
,Quality improvements through planned experimentation,Ronald D. Moen,,,,,,,,,,General,,,698
,Quantitative methods in project management,John C. Goodpasture,,,,,,,,,81-7366-861-1,General,,,701
,Financial managemet,I.M.Pandey,,,,,,,,,81-259-0638-x,General,,,679
,Design analysis of lean production systems,"Ronald G. Askin ,  Jeffrey B. Goldberg",,,,,,,,,9812-53-027-4,General,,,813
,Human resource management,john. M. Ivancevich,,,,,,,,,0-07-252577-0,General,,,700
,Monitoring Behaviour and supervisory control,"Thomas B. Sheridan , Gunnar Johannsen",,,,,,,,,0-306-32881-,General,,,426
,Human resource management practice,Michael Armstrong,,,,,,,,,0-7494-4215-8,General,,,699
,Operations management 8e,Lee J. Krajewski,,,,,,,,,978-81-203-3159-4,General,,,301
,Research technologies in human engineering,Alphonse chapanis,,,,,,,,,,General,,,689
,Factory organization and principles of Management,K.K.Ahuja,,,,,,,,,,General,,,691
,Advanced project potfolio management and the PMO,Gerald I. Kendall,,,,,,,,,81-7366-866-3,General,,,681
,Project management(THIRD EDITION),Harvey Maylor,,,,,,,,,81-297-0535-4,General,,,680
,Supply Chain Management ,"Sunil Chopra, Peter Meindl",,,,,,,,,81-203-2367-x,General,,,693
,Memory and Cognition,Walter Kintson,,,,,,,,,0-471-48072-x,General,,,695
,Industrial Engineering and management,B. Kumar,,,,,,,,,,General,,,682
,Industrial Engineering management ,Dinesh Kumar,,,,,,,,,81-7515-299-0,General,,,686
,Simple solutions Essential skills using Excel 2000,Julia Kelly,,,,,,,,,81-203-1580-4,General,,,368
,Sams teach yourself C++,"Jesse Liberty, David B. Horvath",,,,,,,,,81-297-1096-x,General,,,137
,Presenting C#,Christioph Wille,,,,,,,,,81-7635-462-7,General,,,670
,A guide to Matlab,"Brian R.Hunt, Ronald L. Lipsman, Jonathan M. Rsenburg",,,,,,,,,0-521-80390-2,General,,,675
,Programming with C in linux,NIIT,,,,,,,,,81-203-2388-2,General,,,676
,Serial port complete programming and circuits for Rs 232 and Rs 485 links and networks,Jan Axelson,,,,,,,,,81-87972-03-3,General,,,152
,"Parallel Port Complete programming,",Jan Axelson,,,,,,,,,81-87972-2-5,General,,,144
,Sams teach yourself C++,"Jesse Liberty, David B. Horvath",,,,,,,,,978-8-12-971096-3,General,,,138
,Visual Basic 2005 programming ,Steven Holzner,,,,,,,,,81-7722-680-0,General,,,143
,USB complete,Jan Axelson,,,,,,,,,818797225-4,General,,,156
,Linking lans,Stans Schatt,,,,,,,,,0-07-057063-9,General,,,356
,Software design,David Design,,,,,,,,,81-297-0393-9,General,,,658
,Novell NetWare 4,Tom Sheldon,,,,,,,,,0-07-881909-1,General,,,358
,Handbook for parallel port design,James Barbarello,,,,,,,,,81-7656-443-5,General,,,337
,usb COMPLETE- second edition,Jan Axelson,,,,,,,,,81-87972-07-6,General,,,341
,Object oriented software engineering ,"Ivar Jacobson, Magnus Christerson, Patrik Jonsson, Gunnar overgaard",,,,,,,,,81-7808-432-5,General,,,360
,OOP with microsoft visual basic . Net,Robin A. Reynolds,,,,,,,,,81-203-2007-7,General,,,331
,Sams teach yourself C++,Sams Techmedia,,,,,,,,,81-7635-530-5,General,,,329
,Special edition using Visual C++,Kate Gregory,,,,,,,,,0-7897-2466-9,General,,,362
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,456
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,629
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,792
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,287
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,284
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,281
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,279
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,276
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,272
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,270
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,269
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,267
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,268
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,265
,A text book of machine design,R.S. Khurmi J.K. Gupta,,,,,,,,,,General,,,263
,The nechanical design process,David G Ullman,,,,,,,,,0-07-065756-4,General,,,452
,Series in mechanical engineering,McGrew-Hill,,,,,,,,,0-07-065739-4,General,,,612
,Mechanical design analysis,M. F. Spotts,,,,,,,,,,General,,,621
,Engineering Mechanics of Solids,Egor R Popov,,,,,,,,,978-81-203-2107-6,General,,,294
,Engineering Mechanics of Solids,Egor R Popov,,,,,,,,,978-81-203-2107-3,General,,,295
,Engineering Mechanics of Solids,Egor R Popov,,,,,,,,,978-81-203-2107-3,General,,,291
,Engineering Mechanics of Solids,Egor R Popov,,,,,,,,,978-81-203-2107-6,General,,,296
,Engineering Mechanics of Solids,Egor R Popov,,,,,,,,,978-81-203-2107-3,General,,,387
,Engineering Mechanics of Solids,Egor R Popov,,,,,,,,,978-81-203-2107-6,General,,,297
,Engineering Mechanics of Solids,Egor R Popov,,,,,,,,,978-81-203-2107-6,General,,,292
,Theory of Structures,Morley,,,,,,,,,,General,,,436
,Advanced solid Mechanics,Dr. N. K. Bairagi,,,,,,,,,,General,,,622
,Structural analysis,R.C. Hibbeler,,,,,,,,,81-7808-750-2,General,,,620
,Visual Basic,Evangelos Petroutsos,,,,,,,,,81-7029-902-0,General,,,657
,Thermodynamics an engineering approach,Yunus A. Cengel Michael A. boles,,,,,,,,,0-07-238332-1,General,,,81
,Methods of analytical Dynamics,Leonard Meirovitch,,,,,,,,,0-486-46423-7,General,,,199
,Methods of analytical Dynamics,Leonard Meirovitch,,,,,,,,,0-486-46423-7,General,,,196
,Methods of analytical Dynamics,Leonard Meirovitch,,,,,,,,,0-486-46423-7,General,,,194
,Methods of analytical Dynamics,Leonard Meirovitch,,,,,,,,,0-486-46423-7,General,,,198
,Methods of analytical Dynamics,Leonard Meirovitch,,,,,,,,,0-486-46423-7,General,,,192
,Methods of analytical Dynamics,Leonard Meirovitch,,,,,,,,,0-486-46423-7,General,,,195
,Methods of analytical Dynamics,Leonard Meirovitch,,,,,,,,,0-486-46423-7,General,,,200
,Methods of analytical Dynamics,Leonard Meirovitch,,,,,,,,,0-486-46423-7,General,,,197
,Methods of analytical Dynamics,Leonard Meirovitch,,,,,,,,,0-486-46423-7,General,,,193
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,219
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,795
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,794
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,213
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,201
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,206
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,204
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,207
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,205
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,208
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,210
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,211
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,212
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,216
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,214
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,217
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,218
,Mechanics of Machines,Johna Hannah R C stephens,,,,,,,,,81-7649-078-4,General,,,220
,Text Book of Mechanical Viibrations,Rao V. Dukkipati J. Srinivas,,,,,,,,,81-203-2593-1,General,,,227
,Text Book of Mechanical Viibrations,Rao V. Dukkipati J. Srinivas,,,,,,,,,81-203-2593-2,General,,,221
,Text Book of Mechanical Viibrations,Rao V. Dukkipati J. Srinivas,,,,,,,,,81-203-2593-3,General,,,789
,Text Book of Mechanical Viibrations,Rao V. Dukkipati J. Srinivas,,,,,,,,,81-203-2593-4,General,,,228
,Text Book of Mechanical Viibrations,Rao V. Dukkipati J. Srinivas,,,,,,,,,81-203-2593-5,General,,,225
,Text Book of Mechanical Viibrations,Rao V. Dukkipati J. Srinivas,,,,,,,,,81-203-2593-6,General,,,223
,Text Book of Mechanical Viibrations,Rao V. Dukkipati J. Srinivas,,,,,,,,,81-203-2593-7,General,,,226
,Text Book of Mechanical Viibrations,Rao V. Dukkipati J. Srinivas,,,,,,,,,81-203-2593-8,General,,,229
,Text Book of Mechanical Viibrations,Rao V. Dukkipati J. Srinivas,,,,,,,,,81-203-2593-9,General,,,222
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,237
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,239
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,253
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,242
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,247
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,259
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,251
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,241
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,249
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,235
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,243
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,250
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,240
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,245
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,238
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,248
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,252
,Theory of Machines and Mechanisms,Prof. P.L. Ballaney,,,,,,,,,81-7409-122-x,General,,,244
,Mechanical Vibrations,Singiresu S. Rao,,,,,,,,,978-81-7758-874-3,General,,,617
,Mechanical Vibrations,Singiresu S. Rao,,,,,,,,,978-81-7758-874-3,General,,,616
,Mechanical Vibrations,Singiresu S. Rao,,,,,,,,,978-81-7758-874-3,General,,,615
,Mechanical Vibrations,Singiresu S. Rao,,,,,,,,,978-81-7758-874-3,General,,,230
,Mechanical Vibrations,Singiresu S. Rao,,,,,,,,,978-81-7758-874-3,General,,,233
,Mechanical Vibrations,Singiresu S. Rao,,,,,,,,,978-81-7758-874-3,General,,,232
,Mechanical Vibrations,Singiresu S. Rao,,,,,,,,,978-81-7758-874-3,General,,,231
,Mechanical Vibrations,Singiresu S. Rao,,,,,,,,,978-81-7758-874-3,General,,,234
,Theory of Machines,R.s. Khumi J.k. Gupta,,,,,,,,,81-219-0132-4,General,,,628
,Theory of Machines,R.s. Khumi J.k. Gupta,,,,,,,,,81-219-2524-x,General,,,255
,Theory of Machines,R.s. Khumi J.k. Gupta,,,,,,,,,81-219-2524-x,General,,,258
,Theory of Machines,R.s. Khumi J.k. Gupta,,,,,,,,,81-219-2524-x,General,,,257
,Theory of Machines,R.s. Khumi J.k. Gupta,,,,,,,,,81-219-2524-x,General,,,623
,Modern control Systems,Richard C. Dorf Robert H. Bishop,,,,,,,,,978-81-317-1887-2,General,,,642
,Modern control Systems,Richard C. Dorf Robert H. Bishop,,,,,,,,,81-317-0829-2,General,,,159
,Modern control Systems,Richard C. Dorf Robert H. Bishop,,,,,,,,,81-317-0829-2,General,,,160
,Modern control Systems,Richard C. Dorf Robert H. Bishop,,,,,,,,,81-317-0829-2,General,,,163
,Modern control Systems,Richard C. Dorf Robert H. Bishop,,,,,,,,,81-317-0829-2,General,,,166
